,gbifID,eventDate,country,continent,stateProvince,decimalLatitude,decimalLongitude,species,occurrenceStatus,key,ppt_mean,soil_mean,tmax_mean,tmin_mean,vap_mean,ws_mean
9300,2432609719,2019-01-17 12:43:00,Australia,Australia,New South Wales,-33.372708,150.755403,Litoria Fallax,1,9300,67.1,33.65,23.65167,10.731668,1.2666667,2.8133333
9301,1633757075,2016-04-21 14:02:00,Australia,Australia,New South Wales,-33.230758,151.415772,Litoria Fallax,1,9301,86.833336,63.883335,23.615004,13.061669,1.4308332,3.4983335
9302,1633774964,2015-04-16 10:36:00,Australia,Australia,New South Wales,-30.45221,152.885539,Litoria Fallax,1,9302,117.066666,117.03333,25.585003,13.153335,1.5631665,3.7200003
9303,1633779517,2017-01-05 14:52:00,Australia,Australia,New South Wales,-32.096886,152.374878,Litoria Fallax,1,9303,78.95,86.15,24.753336,13.263335,1.4689999,3.8616667
9304,2872699337,2019-11-04 18:22:00,Australia,Australia,New South Wales,-30.449967,151.622987,Litoria Fallax,1,9304,52.433334,13.433333,20.815002,7.3416677,1.0385,3.2483337
9305,1835235809,2018-02-25 15:52:00,Australia,Australia,New South Wales,-30.255344,153.137766,Litoria Fallax,1,9305,108.683334,108.15,24.836668,14.551668,1.6271666,4.4316664
9306,1633749945,2016-02-03 03:35:00,Australia,Australia,New South Wales,-31.059163,152.753197,Litoria Fallax,1,9306,90.2,92.26667,25.153334,13.176668,1.5141666,3.2099998
9307,1633785079,2017-03-20 22:29:00,Australia,Australia,New South Wales,-33.070934,151.125624,Litoria Fallax,1,9307,64.6,39.966667,23.66,11.30667,1.3068333,2.8549998
9308,2872704562,2019-11-03 21:29:00,Australia,Australia,New South Wales,-30.576861,152.206089,Litoria Fallax,1,9308,67.71667,47.516666,20.375002,8.083335,1.1181666,3.236667
9309,2563055875,2019-12-15 18:49:00,Australia,Australia,New South Wales,-30.449992,151.623017,Litoria Fallax,1,9309,52.433334,13.433333,20.815002,7.3416677,1.0385,3.2483337
9310,1844509220,2018-03-31 16:40:00,Australia,Australia,New South Wales,-33.417097,151.359119,Litoria Fallax,1,9310,93.65,68.03333,23.593334,13.028335,1.4348334,3.6166666
9311,1633745691,2015-12-27 18:40:00,Australia,Australia,New South Wales,-33.231158,151.415512,Litoria Fallax,1,9311,86.833336,63.883335,23.615004,13.061669,1.4308332,3.4983335
9312,1805708246,2017-12-03 22:46:00,Australia,Australia,New South Wales,-33.098215,151.418875,Litoria Fallax,1,9312,81.21667,61.833332,23.75667,13.061667,1.4333332,3.653333
9313,1633779816,2017-01-06 21:29:00,Australia,Australia,New South Wales,-32.0969,152.374863,Litoria Fallax,1,9313,78.95,86.15,24.753336,13.263335,1.4689999,3.8616667
9314,1633774972,2015-04-16 10:04:00,Australia,Australia,New South Wales,-30.45221,152.885539,Litoria Fallax,1,9314,117.066666,117.03333,25.585003,13.153335,1.5631665,3.7200003
9315,2432616863,2019-03-01 07:27:00,Australia,Australia,Queensland,-28.138319,153.483648,Litoria Fallax,1,9315,109.11667,119.1,25.958334,15.448335,1.7458333,4.2166667
9316,2432617290,2018-10-03 06:39:00,Australia,Australia,New South Wales,-31.462555,152.922867,Litoria Fallax,1,9316,109.28333,117.13333,24.216667,14.033335,1.5758332,4.5349994
9317,2432609347,2018-10-12 19:44:00,Australia,Australia,New South Wales,-30.289588,153.015914,Litoria Fallax,1,9317,122.916664,125.583336,24.328333,13.400001,1.5373333,4.0899997
9318,1253333955,2015-11-07 00:00:00,Australia,Australia,New South Wales,-31.07424,152.25391,Litoria Fallax,1,9318,94.066666,99.51667,21.970003,9.538334,1.2053334,3.061667
9319,2573834700,2017-11-28 08:53:00,Australia,Australia,Queensland,-28.967487,151.923626,Litoria Fallax,1,9319,52.733334,20.416666,22.451668,9.401669,1.1718334,3.1883337
9320,3463456382,2019-11-10 00:00:00,Australia,Australia,New South Wales,-33.3249,151.365,Litoria Fallax,1,9320,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
9321,3463456405,2019-03-18 00:00:00,Australia,Australia,Queensland,-28.099032,153.407189,Litoria Fallax,1,9321,106.683334,115.45,25.93167,15.091666,1.7115,3.8400002
9322,3463456419,2018-11-25 00:00:00,Australia,Australia,New South Wales,-30.564513,151.004959,Litoria Fallax,1,9322,51.033333,6.983333,23.043333,8.130001,1.0543333,3.0916667
9323,3463456721,2019-12-06 00:00:00,Australia,Australia,New South Wales,-30.983346,151.595627,Litoria Fallax,1,9323,56.516666,19.516666,20.551666,6.948334,1.0258332,3.2466667
9324,3463456767,2019-11-18 00:00:00,Australia,Australia,New South Wales,-28.7531,153.388,Litoria Fallax,1,9324,105.65,126.933334,25.500002,14.8966675,1.6681669,3.44
9325,3463456788,2019-09-06 00:00:00,Australia,Australia,New South Wales,-33.193839,151.582405,Litoria Fallax,1,9325,91.05,74.36667,23.498335,14.031668,1.4783334,4.3450003
9326,3463456805,2019-11-09 00:00:00,Australia,Australia,New South Wales,-31.828933,151.895722,Litoria Fallax,1,9326,71.21667,53.066666,24.758337,11.681668,1.2973332,2.5900002
9327,3463456837,2018-10-27 00:00:00,Australia,Australia,New South Wales,-32.3419,152.448,Litoria Fallax,1,9327,89.3,107.65,24.083334,13.665002,1.4896666,4.11
9328,3463456993,2018-10-10 00:00:00,Australia,Australia,New South Wales,-29.2021,152.009,Litoria Fallax,1,9328,53.783333,22.333334,22.256666,9.183333,1.187,3.0516667
9329,3463457001,2019-09-23 00:00:00,Australia,Australia,New South Wales,-33.325,151.365,Litoria Fallax,1,9329,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
9330,3463457063,2018-01-06 00:00:00,Australia,Australia,New South Wales,-30.321608,152.895244,Litoria Fallax,1,9330,131.21666,139.75,22.573334,11.703335,1.4014999,4.085
9331,3463457205,2017-12-06 00:00:00,Australia,Australia,New South Wales,-31.873625,152.439731,Litoria Fallax,1,9331,83.333336,92.98333,24.911669,13.043333,1.4503332,3.4150002
9332,3463465332,2019-01-14 00:00:00,Australia,Australia,New South Wales,-33.325,151.365,Litoria Fallax,1,9332,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
9333,3463465478,2019-12-25 00:00:00,Australia,Australia,New South Wales,-33.3247,151.365,Litoria Fallax,1,9333,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
9334,3463465666,2019-10-26 00:00:00,Australia,Australia,New South Wales,-33.3245,151.365,Litoria Fallax,1,9334,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
9335,3463465707,2019-12-31 00:00:00,Australia,Australia,New South Wales,-33.3246,151.365,Litoria Fallax,1,9335,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
9336,3463465779,2019-12-13 00:00:00,Australia,Australia,New South Wales,-33.0863,151.421,Litoria Fallax,1,9336,81.21667,61.833332,23.75667,13.061667,1.4333332,3.653333
9337,3463465780,2018-10-19 00:00:00,Australia,Australia,Queensland,-28.216,153.385,Litoria Fallax,1,9337,125.916664,154.31667,24.965,14.398334,1.6458333,3.686667
9338,3463465814,2018-10-20 00:00:00,Australia,Australia,New South Wales,-32.931531,151.676119,Litoria Fallax,1,9338,85.01667,79.88333,23.793335,13.885,1.4561666,3.7683337
9339,3463465922,2018-09-29 00:00:00,Australia,Australia,New South Wales,-30.4813,152.88,Litoria Fallax,1,9339,116.2,116.53333,25.38667,13.160002,1.5548332,3.84
9340,3463465992,2019-11-12 00:00:00,Australia,Australia,New South Wales,-33.3646,151.446,Litoria Fallax,1,9340,95.8,72.55,23.593332,13.583334,1.4573332,4.045
9341,3463466048,2018-10-19 00:00:00,Australia,Australia,New South Wales,-32.935008,151.433029,Litoria Fallax,1,9341,68.78333,54.133335,23.775002,12.383333,1.3848332,3.5483332
9342,3463466199,2018-11-01 00:00:00,Australia,Australia,New South Wales,-31.5916,152.497,Litoria Fallax,1,9342,129.46666,158.26666,22.495003,11.300001,1.2864999,3.3700001
9343,3463466273,2018-10-16 00:00:00,Australia,Australia,New South Wales,-29.6,152.8,Litoria Fallax,1,9343,70.21667,51.55,26.125002,13.511669,1.5161666,2.6733332
9344,3463475431,2017-11-10 00:00:00,Australia,Australia,New South Wales,-32.332854,151.745422,Litoria Fallax,1,9344,79.4,87.55,24.745,12.310002,1.3598332,3.0283334
9345,3463475479,2019-09-23 00:00:00,Australia,Australia,New South Wales,-33.3249,151.365,Litoria Fallax,1,9345,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
9346,3463475498,2017-12-28 00:00:00,Australia,Australia,New South Wales,-31.4269,152.846,Litoria Fallax,1,9346,102.48333,109.98333,24.366669,13.798335,1.5596665,4.0550003
9347,3463475516,2019-11-10 00:00:00,Australia,Australia,Queensland,-28.112345,153.387746,Litoria Fallax,1,9347,106.683334,115.45,25.93167,15.091666,1.7115,3.8400002
9348,3463475602,2018-09-21 00:00:00,Australia,Australia,New South Wales,-32.9864,151.592,Litoria Fallax,1,9348,80.8,69.2,23.921669,13.633333,1.4708332,4.1516666
9349,3463475927,2018-10-09 00:00:00,Australia,Australia,New South Wales,-32.894348,151.703246,Litoria Fallax,1,9349,81.4,78.36667,23.971672,13.781669,1.4648334,3.7616665
9350,3463476113,2019-09-27 00:00:00,Australia,Australia,New South Wales,-33.325,151.365,Litoria Fallax,1,9350,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
9351,3463476154,2018-01-04 00:00:00,Australia,Australia,New South Wales,-32.813588,151.451111,Litoria Fallax,1,9351,56.583332,37.15,24.613335,12.438336,1.3886666,3.1183333
9352,3463476200,2018-12-25 00:00:00,Australia,Australia,New South Wales,-33.3245,151.365,Litoria Fallax,1,9352,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
9353,3463486318,2019-01-10 00:00:00,Australia,Australia,New South Wales,-33.3245,151.365,Litoria Fallax,1,9353,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
9354,3463486402,2019-02-03 00:00:00,Australia,Australia,New South Wales,-33.3245,151.365,Litoria Fallax,1,9354,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
9355,3463486404,2019-01-27 00:00:00,Australia,Australia,New South Wales,-33.3249,151.365,Litoria Fallax,1,9355,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
9356,3463486525,2019-11-12 00:00:00,Australia,Australia,Queensland,-28.058716,153.338203,Litoria Fallax,1,9356,102.55,108.1,26.1,15.043335,1.705,3.6133332
9357,3463486570,2018-01-06 00:00:00,Australia,Australia,New South Wales,-30.388587,152.675975,Litoria Fallax,1,9357,119.333336,135.3,22.59,10.968335,1.3301666,3.5416667
9358,3463486580,2019-10-29 00:00:00,Australia,Australia,New South Wales,-33.3245,151.365,Litoria Fallax,1,9358,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
9359,3463486612,2019-12-27 00:00:00,Australia,Australia,New South Wales,-33.147231,151.258256,Litoria Fallax,1,9359,75.916664,52.4,23.178335,11.820002,1.3338335,3.075
9360,3463486648,2018-11-22 00:00:00,Australia,Australia,New South Wales,-30.779404,151.451327,Litoria Fallax,1,9360,52.833332,12.683333,20.848333,6.9866667,1.011,3.2766669
9361,3463486729,2019-12-10 00:00:00,Australia,Australia,New South Wales,-33.3251,151.365,Litoria Fallax,1,9361,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
9362,3463486740,2019-09-13 00:00:00,Australia,Australia,New South Wales,-33.1937,151.580573,Litoria Fallax,1,9362,91.05,74.36667,23.498335,14.031668,1.4783334,4.3450003
9363,3463486746,2018-11-16 00:00:00,Australia,Australia,New South Wales,-29.7234,151.482,Litoria Fallax,1,9363,57.633335,14.333333,21.859999,7.8066683,1.0573332,3.2983332
9364,3463486760,2018-11-21 00:00:00,Australia,Australia,New South Wales,-32.9,151.7,Litoria Fallax,1,9364,81.4,78.36667,23.971672,13.781669,1.4648334,3.7616665
9365,3463486850,2019-10-05 00:00:00,Australia,Australia,New South Wales,-32.7739,151.362,Litoria Fallax,1,9365,54.45,32.1,24.896667,12.055002,1.3585,2.9766662
9366,3463486937,2018-11-10 00:00:00,Australia,Australia,New South Wales,-30.787369,151.324806,Litoria Fallax,1,9366,52.5,11.716666,21.276669,7.163335,1.0188334,3.2583334
9367,3463486997,2018-09-01 00:00:00,Australia,Australia,New South Wales,-31.285696,152.813698,Litoria Fallax,1,9367,102.11667,109.816666,24.488333,13.395001,1.5171666,3.6600003
9368,3463487015,2019-02-19 00:00:00,Australia,Australia,New South Wales,-33.3248,151.365,Litoria Fallax,1,9368,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
9369,3463487190,2018-07-27 00:00:00,Australia,Australia,New South Wales,-28.561004,153.076036,Litoria Fallax,1,9369,92.7,138.63333,25.261667,13.236669,1.5048333,2.9066665
9370,3463487202,2018-11-19 00:00:00,Australia,Australia,New South Wales,-32.968436,151.656343,Litoria Fallax,1,9370,84.13333,73.65,23.895,13.938335,1.4729999,4.123334
9371,3463496330,2019-11-24 00:00:00,Australia,Australia,New South Wales,-32.814117,151.460592,Litoria Fallax,1,9371,57.933334,41.0,24.571669,12.6466675,1.4016666,3.1233335
9372,3463496407,2019-11-08 00:00:00,Australia,Australia,New South Wales,-33.430796,151.380922,Litoria Fallax,1,9372,98.683334,75.51667,23.49,13.346667,1.4451665,3.8116667
9373,3463496408,2019-12-06 00:00:00,Australia,Australia,New South Wales,-33.3254,151.365,Litoria Fallax,1,9373,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
9374,3463496414,2018-11-16 00:00:00,Australia,Australia,New South Wales,-30.571394,151.904856,Litoria Fallax,1,9374,55.933334,16.733334,21.458336,8.155002,1.1005,3.115
9375,3463496607,2018-12-23 00:00:00,Australia,Australia,New South Wales,-33.3247,151.364,Litoria Fallax,1,9375,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
9376,3463496657,2019-10-18 00:00:00,Australia,Australia,New South Wales,-33.3247,151.365,Litoria Fallax,1,9376,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
9377,3463496776,2019-11-12 00:00:00,Australia,Australia,New South Wales,-33.3249,151.365,Litoria Fallax,1,9377,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
9378,3463496882,2018-09-28 00:00:00,Australia,Australia,New South Wales,-32.0359,152.533,Litoria Fallax,1,9378,86.13333,106.083336,24.688335,13.528336,1.5046668,4.295
9379,3463496896,2019-11-15 00:00:00,Australia,Australia,New South Wales,-32.760101,152.123214,Litoria Fallax,1,9379,96.45,116.5,23.815004,14.013334,1.4896663,4.416667
9380,3463496897,2019-09-28 00:00:00,Australia,Australia,New South Wales,-33.325,151.365,Litoria Fallax,1,9380,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
9381,3463496951,2019-10-14 00:00:00,Australia,Australia,Queensland,-28.054255,153.112624,Litoria Fallax,1,9381,83.3,72.083336,25.42,13.545001,1.5426666,3.0
9382,3463497044,2017-12-28 00:00:00,Australia,Australia,New South Wales,-33.072447,151.608747,Litoria Fallax,1,9382,84.35,69.85,23.885002,14.015001,1.4806668,4.4166665
9383,3463497214,2019-10-06 00:00:00,Australia,Australia,New South Wales,-33.425692,150.789361,Litoria Fallax,1,9383,63.033333,31.166666,24.283333,11.178334,1.2993332,2.8816667
9384,3463497258,2018-11-01 00:00:00,Australia,Australia,New South Wales,-29.50538,152.823763,Litoria Fallax,1,9384,70.3,54.483334,25.965002,13.416668,1.5113333,2.6483335
9385,3463506418,2018-07-29 00:00:00,Australia,Australia,Queensland,-28.158646,153.377792,Litoria Fallax,1,9385,109.1,121.51667,25.570002,14.785001,1.6898333,3.9116669
9386,3463506440,2019-11-30 00:00:00,Australia,Australia,New South Wales,-28.630521,153.479682,Litoria Fallax,1,9386,121.5,143.7,24.988337,14.993334,1.6811668,3.8050003
9387,3463506580,2019-08-19 00:00:00,Australia,Australia,New South Wales,-28.626373,153.490128,Litoria Fallax,1,9387,120.73333,142.73334,25.161669,15.01,1.6943334,3.9049997
9388,3463506622,2019-01-01 00:00:00,Australia,Australia,New South Wales,-33.3251,151.365,Litoria Fallax,1,9388,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
9389,3463506645,2019-11-06 00:00:00,Australia,Australia,New South Wales,-33.3249,151.365,Litoria Fallax,1,9389,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
9390,3463506665,2018-12-12 00:00:00,Australia,Australia,New South Wales,-33.3245,151.365,Litoria Fallax,1,9390,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
9391,3463506687,2019-09-04 00:00:00,Australia,Australia,New South Wales,-33.325,151.365,Litoria Fallax,1,9391,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
9392,3463506806,2018-10-27 00:00:00,Australia,Australia,New South Wales,-30.4812,152.879,Litoria Fallax,1,9392,116.2,116.53333,25.38667,13.160002,1.5548332,3.84
9393,3463506998,2018-12-21 00:00:00,Australia,Australia,New South Wales,-29.50623,152.824409,Litoria Fallax,1,9393,70.3,54.483334,25.965002,13.416668,1.5113333,2.6483335
9394,3463507013,2019-12-14 00:00:00,Australia,Australia,New South Wales,-33.3245,151.365,Litoria Fallax,1,9394,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
9395,3463507028,2018-10-02 00:00:00,Australia,Australia,New South Wales,-33.4012,151.463,Litoria Fallax,1,9395,98.61667,77.21667,23.591671,13.901668,1.4656669,4.346667
9396,3463507144,2019-09-16 00:00:00,Australia,Australia,New South Wales,-33.3251,151.365,Litoria Fallax,1,9396,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
9397,3463507286,2018-10-08 00:00:00,Australia,Australia,New South Wales,-32.7287,151.854,Litoria Fallax,1,9397,83.55,97.066666,23.985003,13.258334,1.4518331,3.7949998
9398,3463507288,2019-11-21 00:00:00,Australia,Australia,New South Wales,-33.39729,151.377771,Litoria Fallax,1,9398,97.183334,74.78333,23.286669,13.123335,1.4283334,3.7
9399,3463516302,2018-10-14 00:00:00,Australia,Australia,New South Wales,-32.766073,151.632137,Litoria Fallax,1,9399,72.53333,72.01667,24.315002,13.101667,1.4308335,3.34
9400,3463516414,2018-11-18 00:00:00,Australia,Australia,New South Wales,-28.63843,153.57826,Litoria Fallax,1,9400,120.13333,135.01666,25.174997,15.601668,1.7296666,4.195
9401,3463516439,2018-10-21 00:00:00,Australia,Australia,New South Wales,-29.50628,152.823362,Litoria Fallax,1,9401,70.3,54.483334,25.965002,13.416668,1.5113333,2.6483335
9402,3463516560,2018-12-20 00:00:00,Australia,Australia,New South Wales,-33.3251,151.365,Litoria Fallax,1,9402,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
9403,3463516649,2019-10-25 00:00:00,Australia,Australia,New South Wales,-33.3246,151.365,Litoria Fallax,1,9403,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
9404,3463516678,2019-11-27 00:00:00,Australia,Australia,New South Wales,-33.3247,151.365,Litoria Fallax,1,9404,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
9405,3463516775,2017-12-06 00:00:00,Australia,Australia,New South Wales,-33.131126,151.359684,Litoria Fallax,1,9405,80.26667,58.016666,23.425001,12.445002,1.3793331,3.3666666
9406,3463516777,2019-01-10 00:00:00,Australia,Australia,New South Wales,-30.1476,153.008,Litoria Fallax,1,9406,99.98333,101.23333,24.785,13.679999,1.5561665,3.7066667
9407,3463516781,2019-09-20 00:00:00,Australia,Australia,New South Wales,-33.3249,151.365,Litoria Fallax,1,9407,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
9408,3463516954,2019-11-02 00:00:00,Australia,Australia,New South Wales,-33.3247,151.365,Litoria Fallax,1,9408,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
9409,3463516967,2019-01-13 00:00:00,Australia,Australia,New South Wales,-33.3248,151.365,Litoria Fallax,1,9409,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
9410,3463517046,2017-12-01 00:00:00,Australia,Australia,New South Wales,-30.475498,151.758897,Litoria Fallax,1,9410,52.783333,12.9,21.02667,7.653335,1.0608332,3.2183332
9411,3463517055,2019-09-28 00:00:00,Australia,Australia,New South Wales,-33.3245,151.365,Litoria Fallax,1,9411,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
9412,3463517086,2018-12-11 00:00:00,Australia,Australia,New South Wales,-33.325,151.365,Litoria Fallax,1,9412,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
